chicanaa_
http://pbs.twimg.com/profile_images/378800000484225301/a94dab2a1727b59e6a88bd2be89a2ecb_400x400.jpeg
Just the one new follower today found welcome tracked by https://t.co/E5uQVgsSj5
Just the one unfollower today found tracked by https://t.co/E5uQVgsSj5
Just the one unfollower today found tracked by https://t.co/E5uQVgsSj5
Just the one unfollower today found tracked by https://t.co/E5uQVgsSj5
Just the one unfollower today found tracked by https://t.co/E5uQVgsSj5
Just the one new follower today found welcome tracked by http://t.co/E5uQVgsSj5
Just the one unfollower today found tracked by http://t.co/E5uQVgsSj5
Just the one new follower today found welcome tracked by http://t.co/E5uQVgsSj5
Just the one unfollower today found tracked by http://t.co/E5uQVgsSj5
Just the one unfollower today found tracked by http://t.co/E5uQVgsSj5
Just the one new follower today found welcome tracked by http://t.co/E5uQVgsSj5
Just the one unfollower today found tracked by http://t.co/E5uQVgsSj5
Just the one new follower today found welcome tracked by http://t.co/E5uQVgsSj5
Just the one new follower today found welcome tracked by http://t.co/E5uQVgsSj5
Just the one unfollower today found tracked by http://t.co/E5uQVgsSj5
Just the one new follower today found welcome tracked by http://t.co/E5uQVgsSj5
Just the one new follower today found welcome tracked by http://t.co/E5uQVgsSj5
Just the one unfollower today found tracked by http://t.co/E5uQVgsSj5
Just the one unfollower today found tracked by http://t.co/E5uQVgsSj5
Just the one new follower today found welcome tracked by http://t.co/E5uQVgsSj5
Just the one unfollower today found tracked by http://t.co/E5uQVgsSj5
Just the one new follower today found welcome tracked by http://t.co/E5uQVgsSj5
Just the one unfollower today found tracked by http://t.co/E5uQVgsSj5
Just the one unfollower today found tracked by http://t.co/E5uQVgsSj5
Just the one unfollower today found tracked by http://t.co/E5uQVgKtHF
Just the one new follower today found welcome tracked by http://t.co/E5uQVgsSj5
Just the one unfollower today found tracked by http://t.co/E5uQVgsSj5
Just the one new follower today found welcome tracked by http://t.co/E5uQVgsSj5
Just the one new follower today found welcome tracked by http://t.co/E5uQVgsSj5
Just the one unfollower today found tracked by http://t.co/E5uQVgsSj5
Gained 1 followers and lost 1 (stats by http://t.co/E5uQVgsSj5)
Just the one unfollower today found tracked by http://t.co/E5uQVgsSj5
Just the one unfollower today found tracked by http://t.co/E5uQVgsSj5
Just the one unfollower today found tracked by http://t.co/E5uQVgsSj5
Just the one new follower today found welcome tracked by http://t.co/E5uQVgsSj5
Just the one new follower today found welcome tracked by http://t.co/E5uQVgsSj5
Just the one new follower today found welcome tracked by http://t.co/E5uQVgsSj5
Just the one unfollower today found tracked by http://t.co/E5uQVgsSj5
Just the one unfollower today found tracked by http://t.co/E5uQVgsSj5
Just the one new follower today found welcome tracked by http://t.co/E5uQVgsSj5
Just the one new follower today found welcome tracked by http://t.co/E5uQVgsSj5
Just the one unfollower today found tracked by http://t.co/E5uQVgsSj5
Just the one unfollower today found tracked by http://t.co/E5uQVgsSj5
Just the one new follower today found welcome tracked by http://t.co/E5uQVgsSj5
Just the one unfollower today found tracked by http://t.co/E5uQVgsSj5
Welcome to my new 1 followers and goodbye to 1 unfollowers (FREE stats by http://t.co/jSlUcbms6Q)
Just the one new follower today found welcome tracked by http://t.co/E5uQVgsSj5
Just the one unfollower today found tracked by http://t.co/E5uQVgsSj5
Last 24 Hours = 1 Followers and 0 Unfollowers (FREE stats by http://t.co/jSlUcbms6Q)
Last 24 Hours = 1 Followers and 0 Unfollowers (FREE stats by http://t.co/jSlUcbms6Q)
Last 24 Hours = 0 Followers and 1 Unfollowers (FREE stats by http://t.co/jSlUcbms6Q)
Last 24 Hours = 1 Followers and 0 Unfollowers (FREE stats by http://t.co/jSlUcbms6Q)
Last 24 Hours = 0 Followers and 1 Unfollowers (FREE stats by http://t.co/jSlUcbms6Q)
Last 24 Hours = 1 Followers and 0 Unfollowers (FREE stats by http://t.co/jSlUcbms6Q)
Last 24 Hours = 0 Followers and 1 Unfollowers (FREE stats by http://t.co/jSlUcbms6Q)
Last 24 Hours = 1 Followers and 0 Unfollowers (FREE stats by http://t.co/jSlUcbms6Q)
Last 24 Hours = 1 Followers and 0 Unfollowers (FREE stats by http://t.co/jSlUcbms6Q)
Last 24 Hours = 0 Followers and 1 Unfollowers (FREE stats by http://t.co/jSlUcbms6Q)
Last 24 Hours = 1 Followers and 0 Unfollowers (FREE stats by http://t.co/jSlUcbms6Q)
Last 24 Hours = 0 Followers and 2 Unfollowers (FREE stats by http://t.co/jSlUcbms6Q)
Last 24 Hours = 1 Followers and 0 Unfollowers (FREE stats by http://t.co/jSlUcbE3vq)
Last 24 Hours = 1 Followers and 0 Unfollowers (FREE stats by http://t.co/jSlUcbms6Q)
Last 24 Hours = 0 Followed and 1 Unfollowed (stats by http://t.co/jSlUcbms6Q)
Last 24 Hours = 1 Followed and 0 Unfollowed (stats by http://t.co/jSlUcbE3vq)
Last 24 Hours = 0 Followed and 1 Unfollowed (stats by http://t.co/jSlUccdfv2)
Last 24 Hours = 1 Followed and 0 Unfollowed (stats by http://t.co/jSlUccdfv2 app)
Last 24 Hours = 0 Followed and 1 Unfollowed (stats by http://t.co/jSlUccdfv2 app)
Last 24 Hours = 0 Followers and 1 Unfollowers (FREE stats by http://t.co/jSlUccdfv2)
Last 24 Hours = 1 Followers and 0 Unfollowers (FREE stats by http://t.co/jSlUccdfv2)
Last 24 Hours = 1 Followers and 0 Unfollowers (FREE stats by http://t.co/flgosHODFw)
Last 24 Hours = 0 Followers and 1 Unfollowers (FREE stats by http://t.co/jSlUccdfv2)
Last 24 Hours = 0 Followers and 1 Unfollowers (FREE stats by http://t.co/jSlUccdfv2)
Last 24 Hours = 0 Followers and 1 Unfollowers (FREE stats by http://t.co/jSlUccdfv2)
Last 24 Hours = 0 Followers and 1 Unfollowers (FREE stats by http://t.co/jSlUccdfv2)
Last 24 Hours = 2 Followers and 0 Unfollowers (FREE stats by http://t.co/jSlUccdfv2)
Last 24 Hours = 0 Followers and 1 Unfollowers (FREE stats by http://t.co/flgosHODFw)
Last 24 Hours = 1 Followers and 0 Unfollowers (FREE stats by http://t.co/jSlUccdfv2)
Last 24 Hours = 0 Followers and 2 Unfollowers (FREE stats by http://t.co/jSlUccdfv2)
Last 24 Hours = 1 Followers and 0 Unfollowers (FREE stats by http://t.co/jSlUccdfv2)
Last 24 Hours = 0 Followers and 1 Unfollowers get your stats at http://t.co/jSlUcbms6Q
Last 24 Hours = 1 Followers and 0 Unfollowers get your stats at http://t.co/jSlUcbms6Q
Last 24 Hours = 0 Followers and 1 Unfollowers get your stats at http://t.co/jSlUcbms6Q
Last 24 Hours = 1 Followers and 0 Unfollowers get your stats at http://t.co/jSlUcbms6Q
RT @Justin_Faur: why am i so hated in my own house am i really that bad of a person......???
Last 24 Hours = 2 Followers and 1 Unfollowers get your stats at http://t.co/jSlUcbms6Q
You still coming over @JustCallMeVon__
Last 24 Hours = 1 Followers and 0 Unfollowers get your stats at http://t.co/jSlUcbms6Q
RT @PiscesFollowers: #Pisces will help you reach your goals and dreams even if it means giving up theirs.
RT @PiscesFollowers: It you feel they are not the same as they were than you should know that every #Pisces has gone through something that…
RT @Malik_Wrong: MY FUCKING NIGHT IS DONE
Last 24 Hours = 0 Followers and 1 Unfollowers get your stats at http://t.co/jSlUcbms6Q
Last 24 Hours = 1 Followers and 1 Unfollowers get your stats at http://t.co/jSlUcbms6Q
Last 24 Hours = 0 Followers and 1 Unfollowers get your stats at http://t.co/jSlUcbms6Q
Last 24 Hours = 2 Followers and 0 Unfollowers get your stats at http://t.co/jSlUcbms6Q
Last 24 Hours = 0 Followers and 1 Unfollowers get your stats at http://t.co/jSlUcbms6Q
Last 24 Hours = 0 Followers and 1 Unfollowers get your stats at http://t.co/jSlUcbms6Q
"@JustCallMeVon__: From Southwest To Redford!"your fault for bieng in love lmao
Last 24 Hours = 2 Followers and 0 Unfollowers get your stats at http://t.co/jSlUcbms6Q
Last 24 Hours = 0 Followers and 1 Unfollowers get your stats at http://t.co/jSlUcbms6Q
Last 24 Hours = 0 Followers and 1 Unfollowers get your stats at http://t.co/jSlUcbms6Q
@JustCallMeVon__ you have a Mexican girlfriend you're not allowed to spell tortilla wrong..
"@JustCallMeVon__: A Peanut Butter And Jelly Tortia........."smh it tortilla..
Last 24 Hours = 1 Followers and 1 Unfollowers get your stats at http://t.co/jSlUcbms6Q
"If You Weren't There When I Needed You, Don't Come Around When I Don't."soon to be the stories of our lives babe @JustCallMeVon__
Last 24 Hours = 1 Followers and 0 Unfollowers get your stats at http://t.co/jSlUcbms6Q
Last 24 Hours = 1 Followers and 1 Unfollowers get your stats at http://t.co/jSlUcbms6Q
@JustCallMeVon__ soo saaddd...hes been around to many elderly folk...smh.
"@JustCallMeVon__: No Blunts, Papers Only!"so disappointing....
RT @JustCallMeVon__: No Blunts, Papers Only!
Last 24 Hours = 1 Followers and 0 Unfollowers get your stats at http://t.co/jSlUcbms6Q
Last 24 Hours = 1 Followers and 1 Unfollowers get your stats at http://t.co/jSlUcbms6Q
Last 24 Hours = 1 Followers and 1 Unfollowers get your stats at http://t.co/jSlUcbms6Q
Last 24 Hours = 0 Followers and 1 Unfollowers get your stats at http://t.co/gUjY4pVfKo
Last 24 Hours = 0 Followers and 1 Unfollowers get your stats at http://t.co/jSlUcbms6Q
Last 24 Hours = 1 Followers and 0 Unfollowers get your stats at http://t.co/jSlUcbms6Q
@JustCallMeVon__ lol i am more of a Stoner then you babe..just accept it.. ;)
@_KelzK thats whats up
@JustCallMeVon__ lol Whatd u mean to say
RT @WestSide_Shawn: I Want a Relationship i can take to heaven wit me.
@_KelzK chillen, you
@JustCallMeVon__ what ?
The moment the cops get called, and you're about to shit yourself..cause you've never been in trouble and your a minor drinking #iwasntready
@JustCallMeVon__ yeah yeah whatever you say
@JustCallMeVon__ ok so dont tell me ull call me back then, and then don't -__-
@JustCallMeVon__ yeaah but u never called me smh ..
@JustCallMeVon__ i love you too babe &lt;3
Last 24 Hours = 2 Followers and 0 Unfollowers get your stats at http://t.co/jSlUcbms6Q
Been blowin all day , stress has been takin a tole on me
Last 24 Hours = 1 Followers and 1 Unfollowers get your stats at http://t.co/jSlUcbms6Q
@JustCallMeVon__ kik me backk
@JustCallMeVon__ i hope sooo
I miss my baby @JustCallMeVon__
Last 24 Hours = 0 Followers and 1 Unfollowers get your stats at http://t.co/jSlUcbms6Q
Fuck your opinion .
Last 24 Hours = 1 Followers and 0 Unfollowers get your stats at http://t.co/jSlUcbms6Q
Last 24 Hours = 2 Followers and 0 Unfollowers get your stats at http://t.co/jSlUcbms6Q
Last 24 Hours = 1 Followers and 1 Unfollowers get your stats at http://t.co/jSlUcbms6Q
Last 24 Hours = 1 Followers and 0 Unfollowers get your stats at http://t.co/jSlUcbms6Q
@naz_fatu20 give me your number!
Last 24 Hours = 2 Followers and 2 Unfollowers get your stats at http://t.co/jSlUcbms6Q
Last 24 Hours = 2 Followers and 1 Unfollowers get your stats at http://t.co/jSlUcbms6Q
Death gotta be easy, cause life is hard
Bieng real aint for everyone, everybody aint bout that life.
I professionally dont give a fuck.
Last 24 Hours = 3 Followers and 2 Unfollowers get your stats at http://t.co/jSlUcbms6Q
Last 24 Hours = 0 Followers and 2 Unfollowers get your stats at http://t.co/jSlUcbms6Q
Last 24 Hours = 0 Followers and 1 Unfollowers get your stats at http://t.co/jSlUcbms6Q
Last 24 Hours = 2 Followers and 0 Unfollowers get your stats at http://t.co/jSlUcbms6Q
All is fair in love and war
RT @jhonnycharles88: Isn't ironic when you realized people always change easily, but the love towards a person can't be changed so suddenly.
"To everyone going through any struggle or pain right now, keep your head up, and keep on smiling, you'll get through it." @JustCallMeVon__
RT @Mademoise_Truuu: To everyone going through any struggle or pain right now, keep your head up, and keep on smiling, you'll get through i…
Cant wait for hoodie season &gt;&gt;&gt;&gt;&gt;&gt;
Last 24 Hours = 0 Followers and 1 Unfollowers get your stats at http://t.co/jSlUcbms6Q
RT @JustCallMeVon__: Chilling Like A Big Ass Kid Watching "Horton Hears A Who"
@Justin_Faur @JustCallMeVon__ omgg. Thats why were gettin along sooo well
Last 24 Hours = 2 Followers and 0 Unfollowers get your stats at http://t.co/jSlUcbms6Q
RT @PiscesAreUs: Sometimes the overbearing positive/negative energy of others causes #pisces to want to be on their own. We want to feel ou…
Last 24 Hours = 0 Followers and 1 Unfollowers get your stats at http://t.co/jSlUcbms6Q
@NicholasPatmore call blakeeee.
@JustCallMeVon__ i try lol
RT @JustCallMeVon__: Miracle Cooking! \^__^/ @chicanaa_
"@JustCallMeVon__: AS Much As My Girlfriend Get On My Nerves I'll Always Love Her! @chicanaa_" and no matter what ill always love you too!
@JustCallMeVon__ hes not important enough to roam your mind dont let him interrupt your beautiful thoughts lmao
What in the fuck made you think about that...
@JustCallMeVon__ who
@JustCallMeVon__ lmaoo. If i didnt irritate you just a liddo our relationship would be boringggg i gotta keep you on your toes! Lmao
@JustCallMeVon__ lol nopee..i dont want anyone taking it.... Lmao :P
@JustCallMeVon__ naah im pretty sure i know....lol
@JustCallMeVon__ lol you really think somebody would take that....NOOOOO
Why didnt you put my lil verse up! Lmaaoo @JustCallMeVon__
@JustCallMeVon__  appreciate you babe lol
@JustCallMeVon__ hopefully i kill it like i plan to...lmao and dont shit my.draws amd fuck up lmao
@JustCallMeVon__ omgggg. Im soooo exciteddd
RT @JustCallMeVon__: Guess What Twitter @chicanaa_ Make Her 2ND Studio Debut In A Few Days.
@JustCallMeVon__ lol okay as long as you know
@JustCallMeVon__ lowkey its the truth tho...think about itttt
@JustCallMeVon__ the song durrrrr
Theres way more ppl that want it than ppl that have it
@Sean__Doe  gotchuu
The amount of shits i give about a person gets smaller and smaller everytime someone opens their damn mouth.
Lmao maaan . Whateverrrr. You still getting a massage right now tho....cant be too.weak!
@JustCallMeVon__ lmao that shit was halarious , i didnt think ppl actually wore those....
RT @JustCallMeVon__: Saw A Woman With Them "Booty Pop Panties" On Today. Me And My Girl Died! @chicanaa_
RT @Justin_Faur: https://t.co/vlFbf57sCM @chicanaa_ LMFAO
@Justin_Faur white boy tried to hoe him tho. Lmao
@Justin_Faur omggggggg. That is awesome! He said no queen to Make it funny! Lmaooo
@Justin_Faur yeah yeah, whatever you say
@Justin_Faur okay i.will and its *marlon HOW DARE U SPELL MY MANS NAME WRONG LOL
RT @Justin_Faur: That AT&amp;T commercial with the Mexican boy reminds me of @chicanaa_ Lmfao "Its Queen to make a funny" lmfao
@Justin_Faur lol ive never seen it! So i cant share your amusement :( lol
@JustCallMeVon__ na dont do that. Im just not gonna look on your twitter . Problem solved
@JustCallMeVon__ im not doing this on twitter. Its irrelevent now, you said what you meant. All good, its over with.
@JustCallMeVon__ ok
@JustCallMeVon__ you know what i meant nigga. It dont even matter Marlon
@JustCallMeVon__ of all the things people can relate to and like you wanna pick the shit we go thru. If i did it, youd do the same thing.
@JustCallMeVon__ okay
@JustCallMeVon__ mhm
I love when the good i Try to do for people is understood, AND appreciated.
I need to stop playin before i piss you off @JustCallMeVon__
@JustCallMeVon__ lol come lay wifff mee :)
@JustCallMeVon__ noo. U win, I'm just fucking with you
@JustCallMeVon__ do you ever?
@JustCallMeVon__ my reaction exactly.
@JustCallMeVon__ i love you too, and i wish the same upon you..except i hope you skid all limbs..
Cause my boyfriend wants to retweet all these relationship tweets.........subliminals....? ('___'  ) @JustCallMeVon__
@JustCallMeVon__ lol Yeahh i do lil nasty
@JustCallMeVon__ lmao freak ass !
RT @JustCallMeVon__: "@chicanaa_  #YOUknowThePussyGoodWhen he gotta stop &amp; eat it every few pumps so he don't bust early"
@JustCallMeVon__ lol no more all is well :)
@JustCallMeVon__ ima bouta fuck your followers up! Lmfao
@JustCallMeVon__ lol YEAH. Cause you wanna be twitter famous and shit...and people wanna like the shit you say....lmao
@JustCallMeVon__ i love you more baby!
RT @JustCallMeVon__: @chicanaa_ I Love This Girl Brah On God!
Lmao this bitch said "im going to collage" how do ppl who cant spell college GET INTO COLLEGE?
@JustCallMeVon__ lol alr. Im holdin you to that!
@JustCallMeVon__ promise ;) lol
@JustCallMeVon__ lol cause you wanna bitch about it! Alr. I see you i wont ask you nothing else '___'
@JustCallMeVon__ lol "thanks boo"
RT @PiscesAreUs: A #Pisces born on March 14 combines intelligence with profound creative insight.
Fuck these allergies though.
@Justin_Faur nothing we all just chilled and sipped a little at my house
@Justin_Faur fair enough
@Justin_Faur you should've came over last night too!
If mother nature could be shot id shoot that bitch!
@Justin_Faur awesome isnt even the right adjective!
@Justin_Faur i knew there was a reason we got along so well!
Its always been her dream to get married on jerry springer...lmao what in thee fuck.
@Justin_Faur i loveeee that song!!
@Justin_Faur @JustCallMeVon__ lol there what is??
@Justin_Faur @JustCallMeVon__ lol i know thats why i said it lol
@Justin_Faur @JustCallMeVon__ lol i just tweeted off marlons twitter...this damn double profile..oh well. Lol but your damn right!
@Justin_Faur @JustCallMeVon__ ohhh okaay. Lmao your already fuckin goofy sober...id love to see you on a blunt. Lmaoo
You only know what a mf wants you to know about them,
@Justin_Faur @JustCallMeVon__ lol what argument?
A vehical mobilite? Lmao @JustCallMeVon__
@Justin_Faur @JustCallMeVon__ i love you so much more for that! Lol that movie was funny.as shit!
Soo you wanna talk shit about me watching sponge bob...but you know all the words and songs!! What kinda shit!! @JustCallMeVon__
RT @JustCallMeVon__: My Girlfriend Is Really Watching "The Spongebob Squarepants Movie" -__- @chicanaa_
@JustCallMeVon__ lmao why you always gotta talk shit! Spongebob is my nigga!
@Justin_Faur give me his number
@Justin_Faur ok
Just cooked a dawg ass dinner, about play saints row, smoke this black and CHILL
RT @F__YuPayMee: God is working things out for you, even when you don't feel it. Have faith and be thankful.
Bieng woken up out of my sleep = me an evil bitch.
Yeah, im a bit of a bitch. My bad.
@JustCallMeVon__ lmao its okay babe
RT @JustCallMeVon__: That I Feel Like Shit Moment When Your Girlfriend Prays Before She Eats And Your Already Stuffing You're Face. @chican…
Im got way more responsibilities most 18 year olds have. This shit is so stressful.
Once upon a time i gave a fuck...that ended badly..
#neveragain
Mom and bae fucking love each other , yesss &gt;&gt;&gt;
Until you feel how i feel about a man as great as mine , i dont expect you to understand why i love him.
RT @VerifyTity: Be strong now because things will get better, it might be a storm now, but it can't rain forever.
Mexicans are fucking crazy. Point.blank.period.
Watching jeff dunham , shit is halarious!
Those heart to hearts with your significant other &gt;&gt;&gt;&gt;
Them late night sessions are the best STRESS RELIEVERS ;)
11:11 make a wish
I tried bieng the "nice guy" but fuck that , it doesnt get me anywhere.
RT @JustCallMeVon__: http://t.co/eFXBDVX2Dm This My New Joint People! Please Listen Its A Letter To My Mom Please Listen I Needed To Vent.
@JustCallMeVon__ cause , bitches hate to see another treat the great guy they lost the way they shouldve treated him..
RT @JustCallMeVon__: Since Me And @chicanaa_ Been Dating Alot Of My Exes Been Coming Around
Not only does this nigga rap in rhythm, but this nigga farts in rhythm lmfao @JustCallMeVon__
I'll be using http://t.co/zJvqz3mrny to track who unfollowed me #androidapp
RT @nauticapowers: But not gone stress over it , cause I know GOD got me an iknow he wouldn't put me threw whatever I cant handle!
This college shit got me stressin...
Last 24 Hours = 5 Followers and 3 Unfollowers get your stats at http://t.co/jSlUcbms6Q
Final destination five is a fucked up ass movie
http://t.co/YpGghJLJtX
That moment you know someone is talking out of their ass. Lmao
@Justin_Faur lol okay !
@Justin_Faur you really hate my kind... Lmao
Last 24 Hours = 9 Followers and 3 Unfollowers get your stats at http://t.co/jSlUcbms6Q
Make up sex though

#YES
@Bombdotswagg hell yeah , do your thing
@Bombdotswagg my bad i listened to a few my phone has been acting all stupid and shit.but what i did hear i Fucks with , keep it up!
Literally took one for the team tonight ,
@Justin_Faur @____ElJefe
Just incase u didn't get the memo session tonight! Call ya boys if u don't have the info. I'm not getting blamed again! Lol @justin_faur
Im always the peacemaker....
@Justin_Faur ohh okay  , well glad your past that
@Black_N_Majikal you hung up
@Black_N_Majikal okay
@Justin_Faur lol as much of a buzz kill this is to say....that's what depression does to you..
@Justin_Faur lol yeah i know when i stayed the night over there a few days ago she slept til.4 lol
@Justin_Faur haha yaaas. Lol ima ask her when she texts me.back
RT @Justin_Faur: @chicanaa_ see Thats why I fucks with you!
@Justin_Faur awww i feel all special ! Lol
@Justin_Faur i most def will do that!!!
@Justin_Faur i just love is : D lmao
@Justin_Faur hell yeah !! Cause we some real niggas lol
@Justin_Faur @____ElJefe  lmao COOL
RT @____ElJefe: @Justin_Faur @chicanaa_  no only 25% when it comes to blame only like 2-3% everything else lmao
@____ElJefe @Justin_Faur  hahaha lmao ohh okay ! I feel special '___' )
@Justin_Faur @____ElJefe lol hooow!? And no it was just a discussion between marlon and cali
@Justin_Faur lol she needs it! Im so glad i intorduced you guys :) she needs to be around positive people like us with no drama.
RT @____ElJefe: @chicanaa_ @Justin_Faur nope u hold 25% accountability in this!
@____ElJefe @Justin_Faur  all the people in rated r how in the HELL DO I HAVE 25%?????
@____ElJefe @Justin_Faur  lol WHY?
@Justin_Faur shell appreciate that , she doesnt have alot of loyal people the few she has ik she appreciates it ALOT
@____ElJefe @Justin_Faur lol sowwy guys !
@Justin_Faur @____ElJefe lol not my fault , im just the.girlfriend who happened to hear the convo
@Justin_Faur i know , nikki is in a bad state right now...shes goin thru alot.
@____ElJefe @Justin_Faur lol it was just a talk between them it was put in stone
@Justin_Faur @____ElJefe it was planned for tomorrow but i think cali and marlon are tryna see if they can get it done today
@Justin_Faur lol never
@Justin_Faur i know she callede too , balling.her eyes out..i was so srunk tryna give advice lol
@____ElJefe @Justin_Faur  i think theyre trying to see if they can have a studio session today.
@Justin_Faur lol Justin now u know damn well no choices are available!! Lol
@Justin_Faur yeah she called me last night , if anything happens to.nikki im fucking a bitch up. Point.blank.period. They already know
@____ElJefe  yay :)
@Justin_Faur marlon will be there with me to....soooo Turn up! Lmao
@Justin_Faur haha ohh i know you guys dont have a choice!!!
@Justin_Faur @____ElJefe  sweet that'll be cheap as hell with all you guys
@____ElJefe lol okay
@Justin_Faur each month.
@Justin_Faur with
@Justin_Faur yeah if things go as planned i should be starting at washtenaw and im getting a cheap appt. Out there i got 600 a mo. To work
@Justin_Faur damn , i wish i could live in redford id defintely that with like 2 other people thats not bad
@____ElJefe @Justin_Faur  damn. How far is walled lake and canton from ann arbor ?
@____ElJefe @Justin_Faur are you.guys still going to canton?
@____ElJefe @Justin_Faur lol there ya go! Problem solved!
@Justin_Faur they dont want you to have it?
@Justin_Faur lmao you gotta be a ninja and find thay shit out! Or you could just ask'em ...
@Justin_Faur lol the solution is simple....COPY THE KEY!
@____ElJefe @JustCallMeVon__ @Aloha_Cali  in my.defense i dont make the plans i just get picked up and tag along lol u gotta talk to ya boys
@Justin_Faur lol u gotta find out howta nig rig that screen!
@Justin_Faur lmao DAMN. The STRUGGLE.
@____ElJefe @JustCallMeVon__ @Aloha_Cali  lol why do you say such things?? Of course we do!
@Justin_Faur drunk ass was hogging the bed lmao
@Justin_Faur lol everyone went home lastnight we were in redford you woulda been close to home. And i woulda slept like a baby but marlons
Drinking is all fun and games until the hangover hits you...
@Justin_Faur lmao i can understand that
@justin_faur
The fact your goofy ass isnt here is sone.BULLLSHIT ! @justin_ faur
A couple blunts and a bottle , Friday night completed &gt;&gt;
Turnin up , no hashtag needed !
Last 24 Hours = 8 Followers and 7 Unfollowers get your stats at http://t.co/jSlUcbms6Q
RT @WeOnlyMakeHitz: Black &amp; Hispanic girls do it best
Sex + ice = HEAVEN
@JustCallMeVon__ now you know you dont want me to do that!
Nigga , my mood right is fucking AWESOME.
@JustCallMeVon__ i am , i just love you so fucking much i cant help myself! Your just so damn cute! Lol
@Justin_Faur @JustCallMeVon__ @____ElJefe @Aloha_Cali @Black_N_Majikal @Rated_R_Ent  thanks to ya girl ! Lmao
RT @Justin_Faur: @chicanaa_ @JustCallMeVon__ they need to keep up people can't compete with us
@Justin_Faur @JustCallMeVon__  lmao hell no! They aint about THAT LIFE! Lmao
RT @Justin_Faur: I swear @chicanaa_ @JustCallMeVon__ and I have the funniest conversations
@Justin_Faur @JustCallMeVon__  we really do , its fucking awesome !
Good weed, great sex, a loyal nigga, #NoSTRESS
Last 24 Hours = 18 Followers and 3 Unfollowers get your stats at http://t.co/jSlUcbms6Q
Soon its gonna be hoodie , jeans , and yoga pants season &gt;&gt;&gt;&gt;
RT @jhonnycharles88: Maybe it's my fault for expecting too much. Or maybe it's your fault for lack of effort.
If i was with my man and a girl tried talking to him and i walked up id just pull him away and laugh. No point to argue over whats MINE :)
@JustCallMeVon__ you forgot *has sex* lmmfao
@Justin_Faur glad i could do that for you lol
@Justin_Faur lol she said u guys got alot in common and your really nice like i said you were..gaaaaahh happy now!!? Lol
@Justin_Faur lol okay
@Justin_Faur lieng is a nasty habit
@Justin_Faur lol nope. Secrets secrets are no fun if u share with everyone lol
@Justin_Faur that's for me to know and you to find out!
@Justin_Faur lol im fuckin with you, i just said that cause of what she just texted me
@justin_faur looks like someone might have a lady!
RT @YoureAHoeHuh: Shout out to old people for graduating high school without google
@Justin_Faur lol yaaas
Soo my ex's new girl told me im super pretty , thats akward..
@Justin_Faur i gotta hear some in person cause thats funny af! I literally LOL'd
@Justin_Faur lmfaoooo. I totally heard him say that!!!!
RT @PiscesAreUs: Often #Pisces woman are highly motivated and ambitious this isn't a woman who takes no for an answer, at least not for lon…
RT @PiscesAreUs: #Pisces  are very fragile with their emotions. But don't cross us the wrong way because we will show you how heartless we …
@Justin_Faur lol thats ya boy
Bieng woken up like 10 times since 7 am has me ready to punch a fucking baby..
@Justin_Faur lol in my defense i said cop he said feds, i just retweeted his shit
RT @JustCallMeVon__: But I Ain't Tripping Ima Still Say Fuck The Feds With A Smile On My Face And A Strong Middle Finger.
RT @JustCallMeVon__: Real Shit Though It Was Cause We Wasn't White.
RT @JustCallMeVon__: So Me My Chick And Lil Sis Just Got Stop By The Feds For No Reason.
Racist ass fucking white cops man...hes lucky i didnt wanna go to fucking jail cause i sure wouldve socked the fuck outta his pig ass.
That session though &gt;&gt;&gt;&gt;
@Justin_Faur soo back on topic now  lol if she said you could have her number would you be interested in taking it?
old Niggas hate to see another nigga do you better then they did...
RT @TommyTrilNigga: Real niggas I fuck with y'all , real bitches I fuck with y'all
@Justin_Faur ill try my best lol
Last 24 Hours = 7 Followers and 4 Unfollowers get your stats at http://t.co/jSlUcbms6Q
@Justin_Faur lmaoo. Boy please , you know the deal!
@Justin_Faur lol you know ima thug!
@Justin_Faur okay , cool u didnt have a choice anyways lol
Ham, macaroni, and stuffing

#aboutToSmash
@Justin_Faur how do you feel about that?
@Justin_Faur well im gonna see if thats a mutual agreement between you two , and im gonna try to do some match making! She lives in brighton
@Justin_Faur asked*
@Justin_Faur lol cause i shred if you thought she was cute then you didn't respond so i just deleted it lol so again do u think Shes cute?
@JustCallMeVon__ ok.
Id rather make you smile...but sometimes i feel like im more of a headache.
Country music always calms me down...
RT @_babybosss: I wonna be everything you need/want, nothing less &amp;maybe a lil bit more❤
RT @PrinzeTre: S/O's AnyBody??? #RT ^_^
@chicanaa_ im sorry babe. Im not mad at you, that situation us just fucked up. And i don't fuck with that fuck shit.
Not what i wanted to come home too...bieng happy would've been nice.
Cant even leave my wallet at HOME without someone taking money out my shit. Motto stays #TRUSTNOONE
@JustCallMeVon__ i put in that work! Lol only cause i love you though ;) you get the best of the best!
RT @JustCallMeVon__: "@chicanaa_ You KNOW a girl got that "good good" if she make a nigga change his RELIGION.!  😳😵😱🙊" Lol
@JustCallMeVon__ Lol clearly!
@JustCallMeVon__ We just had this convo on twitter tho &gt;&gt; lmmfao
RT @JustCallMeVon__: Dammit Jazz And Gustavo Being All Squishy And Shit And I'm #ForeverAlone
@JustCallMeVon__ Lmfaooo your over there really going through it huh...
@JustCallMeVon__ Promise it is!
@JustCallMeVon__ Is that a threat or a promise?? ;)
